961.75,427.37,-18.58,-257.68,507.51,-114.1,50.562,142.81,143.04,-63.109,19.073,181.35,-176.02,292.65,221.01,-9.1557,76.067
-1362,224.53,-1003.2,541.57,584.29,272.98,238.88,-491.83,557.11,-37.482,-28.684,-183.81,-109.2,45.697,175.43,22.058,127.41
-141.26,-972.22,227.84,162.84,-344.06,-422.87,5.2555,44.597,-91.167,545.06,-182.93,-407.93,42.368,-146.64,359.58,-410.27,-220.4
-748.23,-954.36,559.01,305.29,481.27,78.376,28.509,-591.73,723.87,231.28,85.628,331.38,688.18,-75.926,323.45,128.02,308.16
632.47,-464.97,230.47,11.345,449.22,56.143,-266.4,-329.6,-414.05,-67.911,-20.899,-136.15,-69.242,-158.64,-164.27,-88.321,-101.19
-345.73,177.83,-293.22,545.07,-373.59,-25.888,562.54,330.27,-489.67,295.33,-158.13,-378.74,353.32,-68.003,-90.108,-173.36,100.14
796.69,114.78,85.179,-248.5,558.11,312.89,-40.378,204.43,-394.83,70.438,-206.56,-189.55,173.57,-142.55,-28.65,-153.32,76.462
-752.16,717.7,309.33,-210.04,250.35,192.79,-140.05,-354.12,-373.48,-344.48,331.56,-143.04,309.5,337.44,74.043,-127.68,88.683
557.29,-307.36,-8.277,-333.1,142.39,52.895,252.64,23.886,-394.86,-63.366,325.23,102.47,85.98,-217.21,-310.21,167.02,6.1501
867.86,509.49,-135.41,-243.38,408.29,325.84,-314.1,186.91,25.352,62.763,-190.76,-141.9,92.155,80.966,349.31,-108,-78.338
-11.793,-291.63,-519.96,-600.03,-886.72,436.88,-190.44,128.79,-103.62,-445.11,242.16,48.594,314.68,266.32,-31.24,-133.43,278.11
238.44,-128.48,-671.22,-319.25,-310.98,821.95,-191.93,-204.07,-85.032,-43.191,-252.53,320.91,-79.336,92.779,-121.38,-41.61,-189.58
248.11,331.93,553.47,275.32,-537.85,166.53,-76.405,359.56,-100.28,471.16,285.28,59.068,240.2,-98.683,85.882,211.33,86.218
-62.812,226.12,-569.95,-298.49,-158.24,-446.18,280.09,-194.03,-718.09,-148.85,-477.74,-68.305,-8.0195,273.45,-179.81,-171.92,189.79
550.26,-40.315,105.91,198.35,-212.98,105.92,-660.02,248.32,611.55,-154.35,-525.69,-69.759,-158.14,303.46,129.68,-181.38,-76.252
710.43,328.19,-76.983,-282.86,354.36,-455.45,628.94,-71.285,-30.376,123.69,392.8,37.204,290.42,-122.45,-83.88,-194.49,-10.352
881.52,463.97,-227.55,50.047,133.47,429.79,-569.58,389.88,78.919,33.117,-457.67,-220.65,145.59,-18.371,201.68,-109.45,79.396
-1036.1,20.687,-367.51,520.88,28.112,454.8,-62.206,-359.57,-181.97,-5.9518,401.58,422.01,-358.22,-375.88,351.87,-107.9,-92.286
701.82,545.13,-98.885,-229.14,216.34,-413.31,697.27,-90.676,193.35,254.27,384.68,12.831,271.4,-119.45,35.965,-180.79,-69.937
213.78,-265.39,-145.8,-273.82,-190.47,650.27,-32.083,-250.15,-546.17,-56.257,63.261,45.751,197.23,152.27,-214.34,423.43,-232.16
55.241,104.45,50.353,612.34,232.15,302.89,204.98,102.81,-413.85,228.09,26.368,120.61,-39.21,226.97,-275.91,101.17,-287.95
1.3246,-223.13,563.97,-596.99,783.21,-126.24,269.39,-337.41,202.01,-401.08,-194.48,293.64,502.19,-22.032,118.29,-311.62,21.836
499.84,-647.08,-64.185,307.22,187.83,-582.83,-515.75,15.695,-295.52,-334.59,84.642,186.94,-111.25,131.2,-95.457,-137.19,-158.06
-384.68,-36.295,-0.32169,-486,999.42,-393.38,-362.11,-28.88,27.29,405.41,109.44,-146.68,163.5,138.74,-378.15,-142.25,-625.29
-362.2,47.813,189.65,163.18,995.23,-76.171,107.89,312.38,-79.632,119.3,212.8,25.709,8.1397,-89.149,-303.88,-57.282,46.222
-565.94,282.19,-1013.7,-104.51,-698.27,-655.9,354.34,-131.41,46.509,457.9,-493.59,314.78,-374.71,63.07,-497.68,-425.53,112.15
-47.742,-488.41,673.35,-77.261,-808.64,472.93,62.072,240.82,802.41,440.63,-71.98,173.7,262.03,445.75,-169.64,116.46,217.03
-124.42,790.89,1167.2,335.93,-485.53,-562.34,-27.875,-277.12,150.84,-96.49,-419.1,123.98,-347.38,-96.169,-215.94,45.939,326.43
587,23.984,387.34,79.714,306.23,560.12,133.34,-12.397,-279.02,248.52,-346.33,-160.25,179.33,-206.07,-230.97,133.9,-14.654
-335.66,798.82,191.58,-924.15,-708.32,-86.741,-836.89,70.316,525.34,384.56,-167.47,-463.06,115.17,-187.9,-320.39,64.619,-224.12
-726.64,-284.76,-805.99,-469.6,829.97,68.447,-177.17,-112.84,791.39,120.7,411.12,-235.07,164.84,-216.02,-366.41,155.03,411.2
-318.26,-162.31,473.67,-58.595,234.68,-209.46,358.08,442.49,7.0909,396.21,-425.15,215.54,-316.2,128.36,122.83,319.54,-381.52
511.77,-647.09,-384.1,619.1,-91.655,-184.43,-238.7,61.891,99.049,-609.52,89.62,-109.32,-121.98,-174.73,-132.28,-7.3229,-132.65
-842.96,-384.64,409.8,-41.216,-888.74,-382.12,-268.84,534.34,420.87,-167.15,-208.29,565.64,-258.9,-230.41,319.75,192.06,-8.5752
252.9,266.8,714.67,-372.76,151.38,311.28,69.108,-187.27,113.17,-261.41,-203.97,149.69,272.32,-39.781,-144.35,318.85,25.335
174.47,-272.88,474.48,31.17,-278.88,-451.75,-314.92,222.28,276.98,-77.491,-427.44,-23.66,-28.065,67.83,-76.86,86.162,-103.78
-874.46,124.11,-379.35,-67.745,1141.7,-388.26,125.8,-284.85,181.32,401.13,-55.228,-506.45,-82.854,765.57,-47.106,139.39,-336.01
-145.78,-584.42,217.84,350.27,214.24,-127.78,-601.87,-735.44,-353.96,-121.18,-236.98,238.52,-88.401,34.801,369.15,-240.03,-194.53
-910.84,-383.4,-169.95,-1250.6,273.64,-395.32,-606.29,-369.95,127.01,2.1112,-225.94,-469.45,269.83,51.175,-132.03,53.989,-440.49
783.28,-108.95,291.47,-34.399,356.6,-64.77,84.583,31.45,-11.717,-220.49,287.21,-329.92,-18.665,-26.766,-149.04,-14.372,37.301
-23.934,56.157,951.99,-199.38,315.72,294.44,82.613,290.28,-166.14,-566.23,-68.348,151.13,209.75,-223.95,-483.05,-197.79,153.02
922.45,180.92,46.598,-185.72,691.16,199.27,-31.94,154.24,-124.98,40.819,-261.08,-76.291,-101.66,-66.913,150.95,-179.02,39.786
236.17,201.94,-408.42,344.74,-47.72,-242.07,54.152,342.34,-574.3,-262.94,-463.52,326.37,204.14,-82.624,80.902,-131.13,71.776
-351.31,627.42,415.5,219.16,358.51,220.32,255.37,22.855,-345.53,-70.967,-71.296,293.2,-163.34,-45.424,-258.15,-270.72,249.98
360.34,495.25,-569.7,768.76,-646.48,-318.54,-552.93,293.2,264.1,71.668,-74.984,23.371,233.15,-493.76,407.43,-197.64,-19.703
-32.218,-268.2,302.38,536.4,346.39,57.45,359.19,755.61,-227.48,421.76,-85.11,348.21,-144.75,29.331,40.568,227.68,107.92
599.73,-123.43,-344.36,930.08,-458.44,46.303,-328,279.02,655.51,-471.84,53.31,-82.943,-273.62,-139.04,-98.235,-38.37,83.385
-1385.8,91.967,-486.03,657.06,545.5,105.6,263.08,-225.39,-43.548,14.405,230.18,198.29,-309.23,22.996,363.08,-248.37,137.18
-302.69,-320.43,-429.13,-857.31,-455.74,719.5,-196.62,303.26,-280.38,-241.88,167.02,356.8,38.495,200.81,-253.24,91.477,308.1
-114.64,608.24,193.34,-344.82,-557.88,-746.96,191.26,284.12,-509.82,-100.69,-6.9004,127.64,295.11,-469.99,143.59,231.55,-106.55
-400.7,-230.15,1001.1,35.3,157.45,-126.65,529.14,113.01,154.55,2.7391,-420.77,176.24,-131.03,556.77,-266.97,134.07,-33.201
-263.1,751.85,543.85,116.78,-295.7,-239.2,689.7,-279.35,-110.57,-651.5,-264.76,-518.25,36.662,-143.08,-156.97,-165.62,97.574
-1019.1,-111.48,-134.43,-1228,-699.03,87.619,-568.77,361.77,-97.661,295.44,-259.86,-190.06,-18.927,555.89,230.74,-216.18,-155.59
-347.94,-203.21,128.85,-792.53,-809.21,674.16,-61.264,185.07,67.838,-543.31,50.198,-275.95,264.9,469.84,-159.34,-143.1,222.83
-32.052,338.98,-37.526,-772.52,-483.44,88.17,-743.83,-195.57,159.63,100.38,-359.16,-128.54,-270.5,-167.55,-336.53,198.95,-22.223
-211.42,23.762,689.85,-62.309,-295.19,339.84,587.59,390.37,-226.68,84.47,-135.68,142.33,-163.49,99.459,40.927,466.07,-124.73
-948.48,-192.67,32.7,-201.85,-639.18,-139.06,-665.34,-281.39,-12.103,-107.53,-81.044,-108.43,-391.03,13.821,-214.12,236.32,-163.83
-257.93,-509.44,1.7146,-1158.1,-367.12,250.89,-80.119,281.74,-46.629,-200.27,72.236,-92.914,30.085,415.53,16.033,324.07,197.14
870.55,815.52,-379.81,-81.204,147.71,-239.34,-23.521,164.75,435.44,20.507,-4.1746,183.84,-71.434,308.05,380.24,183.17,-64.702
-890.56,373.75,-868.14,-542.48,-719.46,-262.99,787.27,-56.599,461.06,-224.16,-353.22,-473.89,-7.1417,-126.94,-289.24,-469.67,487.99
-1524.8,239.1,-471.84,587.52,839.67,234.08,274.58,0.35999,278.81,-25.295,-50.421,36.964,-141.84,322.11,40.98,-202.28,219.56
317.47,-557.11,-61.702,482.01,-136.4,-350.14,-152.91,69.878,35.339,-378.65,209.34,-222.03,-466.1,248.18,-37.602,-154.64,-203.32
434.06,452.01,-217.44,69.295,-159.14,73.709,50.661,-313.29,22.863,-229.12,377.77,-261.77,-68.219,-192.4,214.36,-189.75,-352.4
221.04,-244.46,-296.47,-381.13,124.85,-199.83,270.34,135.65,-99.372,397.91,47.059,375.72,-363.66,-282.9,-199.37,-418.36,54.798
-1112.9,379.68,334.23,-176.73,475.7,32.612,5.2679,364.11,-621.44,-262.44,402.88,47.783,-38.49,34.108,475.79,84.387,62.534
-463.26,-283.89,404.23,-402.93,1122.2,-356.64,245.89,74.803,207.49,227.61,-238.01,357.8,295.36,233.83,-71.399,-178.46,-199.66
223.84,131.38,-119.37,437.87,447.1,274.74,287.02,-527.98,71.115,-102.44,-29.262,-33.475,233.94,132.86,-275.4,-241.73,-250.85
84.049,402.58,-308.13,-367.56,-202.31,388.3,600.34,-369.2,426.8,436.37,-27.595,41.395,-39.433,-205.8,162.03,144.74,-271.86
-1321.1,-286.66,-591.78,-908.14,-44.307,679.8,-625.16,243.57,-113.8,4.8408,249.57,61.393,-113.36,286.13,-280.54,-5.472,329.85
-897.97,181.78,667.32,-50.317,701.12,-681.6,-2.383,501.98,-132.01,-27.81,18.591,83.079,-368.52,-430.76,114.47,48.307,165.11
-278.09,119.27,-235.92,1349.3,-562.75,-111.93,0.81685,-505.47,139.16,92.783,-12.851,-245.8,-0.27161,449.18,-170.3,-238.21,-31.187
-389.09,167.91,-362.12,-259.32,-501.75,1105,-127.32,143.24,-246.9,42.33,35.712,495.65,101.99,85.944,47.77,167.52,-363.67
-256.53,280.42,17.14,-81.112,-44.098,-114.91,43.996,-498.67,-793.49,200.14,65.232,15.155,-325.54,-382.38,540.04,177.65,139.63
156.06,-481.43,373.01,94.584,461.69,143.73,360.98,138.94,321.2,89.315,119.89,269.22,-4.4362,294.66,-394.2,120.46,-264.94
-477.09,-514.32,669.31,-461.32,8.5968,-334.89,381.67,-354.99,-139,-188.96,-666.7,-234.93,160.42,35.354,-152.78,126.07,-254.02
406.13,328.29,54.291,-408.74,35.57,-234.59,-542.62,-379,-217.22,-296.22,18.666,-78.724,-423.34,229.28,-289.28,279.01,58.439
-274.75,-157.88,-810.16,362.68,272.92,5.8177,195.59,-790.8,205.87,-444.39,44.778,80.168,43.739,-458.74,83.329,237.49,-4.7513
-85.815,-903.52,119.85,463.3,-779.02,525,224.06,-92.053,608.27,370.06,148.44,-82.607,-147.46,-388.9,214.47,-19.764,172.31
399.78,-778.22,-168.85,547.81,133.26,-639.16,-806.31,-166.82,10.991,-302.47,44.734,267.99,-30.177,39.822,-28.308,-30.539,-178.32
194.59,-34.605,-586.66,211,54.535,-68.925,423.89,-4.7104,-302.72,-62.904,-279.87,-34.628,40.961,279.3,-302.91,-107.37,-446.95
-447.25,-1112.5,232,544.8,-426.01,214.36,236.83,8.7431,335.12,328.75,-15.769,-163.77,-31.63,-46.345,245.04,-75.777,-127.61
336.21,-323.65,-462.16,52.685,-399.83,-538.66,382.58,505.02,59.214,-671.8,153.04,-51.893,629.21,311.69,-221.28,264.89,8.4424
80.756,845.14,-377.54,-854.75,-532.68,265.24,-653.8,-54.052,313,558.52,-169.99,-239.89,21.055,-130.97,-193.23,-3.6155,61.23
-457.99,576.53,-356.51,-409.59,11.379,-188.43,-445.71,-708.67,-686.78,-358.83,-27.499,100.05,-121.31,115.23,359.67,319.04,39.747
27.977,-117.84,-154.13,-958.82,947.48,-257.42,127.07,-59.968,21.602,106.42,-346.67,-29.66,181.02,-138.7,-166.04,-123.15,6.3248
-1129.6,356.73,-461.31,411.79,273.52,383.35,139.05,9.5549,-278.61,19.168,304.84,354.21,-233.92,-292.57,332.23,-109.21,-158.5
165.24,401.19,-28.498,944.48,-397.49,-48.987,376.61,-550.01,-98.034,247.57,10.862,-482.17,-363.11,326.83,-33.241,-266.69,-212.28
-181.53,-962.04,-797.15,-342.89,-86.947,272.84,392.9,91.669,-129.57,-267.67,-388.66,-426.96,-59.523,-54.492,225.56,179.52,232.85
-142.13,440.07,-289.6,-1044.8,-707.49,-130.37,-396.11,-25.348,660.3,428.53,-22.093,-425.49,-607.21,-153.51,-166.98,-7.7795,340.17
454.93,133.42,690.29,-238.81,230.98,416.57,281.3,-127.39,-222.37,209.18,-463.78,36.24,209.31,-185.54,-254.8,319.67,87.378
47.463,322.39,-341.94,900.15,411.5,258.48,238.53,237.4,-55.991,246.41,-68.046,-98.144,-115.75,-195.97,-240.91,365.89,-100.42
932.58,426.34,-63.495,-64.321,442.81,299.08,-315.45,232.89,-58.636,49.51,-373.12,-253.4,-115.49,7.5685,314.17,-187.11,105.78
810.59,217.92,138.77,127.61,-17.875,479.15,-547.15,103.73,-85.536,455.51,-324.8,-442.08,32.366,-74.277,17.329,-113.13,342.19
187.62,-136.99,141.14,635.92,546.5,229.06,133.27,-257.27,77.143,98.565,226.25,25.766,384.46,159.64,-14.731,203.23,-5.7635
907.5,714.47,-335.94,81.369,-43.985,-309.04,-286.33,141.77,380.78,-40.433,159.21,-62.488,-289.42,261.97,466.79,137.62,-44.356
814.28,-10.742,190.12,196.2,28.151,-47.298,41.285,231.82,52.564,-384.76,312.92,-271.33,136.63,-36.357,-166.05,-150.9,105.57
265.04,-523.63,-654.4,344.13,200.1,-565.03,-77.178,102.45,402.13,-579.51,166.32,309.22,384.84,79.382,-181.36,327.14,323.78
970.96,536.26,-71.194,-60.552,403.13,-72.583,-176.15,221.67,245.66,-87.094,-116.38,68.385,-252.48,234.89,435.07,9.8722,37.98
586.84,496.63,-241.4,-822.29,-189.08,-25.731,-22.886,44.222,283.03,151.15,-1.7176,211.69,-157.24,68.376,48.033,42.151,-73.901
-1252.1,477.25,-304.12,451.09,747.05,-36.986,-76.506,-51.41,653,-88.428,514.1,-290.08,-85.739,-498.34,-335.75,-53.507,198.39
1005.1,394.74,-84.792,-119.29,355.66,-243.17,-105.8,135.27,183.78,-119.1,113.51,26.746,-355.75,286.55,287.12,2.1309,128.61
-314.32,374.17,-536.74,137.37,-254.28,-189.37,218.55,-263.85,-836.99,96.067,-495.29,-420.47,273.18,766.87,-23.349,36.425,-100.14
919.3,497.79,-103.46,-73.943,417.34,253.6,-353.97,272.14,40.085,29.727,-343.13,-142.51,-114.96,41.831,413.72,-94.645,53.436
941.54,205.41,45.339,-107.17,558.06,257.16,-190.76,188.16,-117.3,151.4,-306.08,-228.45,-103.15,-69.604,161.93,-204.13,121.05
-1136.7,89.179,170.98,824.1,848.26,-631.44,104.79,218.51,290.03,349.91,276.11,-19.411,45.124,282.9,141.56,-437.25,365.39
-436.7,594.36,956.44,172.05,-484.23,-281.59,577.28,-393.24,-26.952,-712.35,-271.2,-260.12,-196.21,-127.12,-105.48,-30.143,216.68
-1162.9,-157.14,-674.18,691.36,157.76,271.79,-320.3,-296.8,214.85,-103.66,93.683,184.3,-151.55,-184.42,273.86,88.583,247.03
295.75,-694.96,-64.407,285.27,-138.4,108.2,306.88,203.15,-33.038,-720.92,244.16,-544.81,-119.2,-3.7387,-84.666,-182.47,0.39561
926.57,687.41,-240.09,-176.13,339.51,-36.433,-140.79,210.24,284.6,-11.259,-155.51,234.31,-89.831,310.83,326.7,65.867,30.969
864.69,156.45,36.816,-153.46,529.35,348.58,-128.52,254.87,-264.91,80.507,-363.03,-188.86,147.23,-167.2,16.074,-191.79,137.28
838.78,654.62,-314.63,-205.47,132.19,-559.91,294.48,21.086,266.63,65.938,413.1,155.32,5.4459,304.37,106.82,76.181,62.632
-526.17,23.227,-456.22,502.33,562.63,602.73,329.98,-0.25674,-212.45,20.66,-121.33,258.46,-47.836,-101.14,89.491,-149.44,-30.333
-516.14,138.5,1176.2,-152.51,-162.13,-224.22,297.51,358.8,142.03,-413.17,-781.75,100.89,-600.39,39.494,23.311,-5.4328,-225.28
-248.85,520.97,371.25,-20.599,38.798,693.32,162.16,-44.486,-526.84,-246.89,233.53,108.83,136.13,238.47,-169.41,103.12,-271.71
-110.25,109.98,388.06,-316.03,-454.42,21.499,-109.03,228.41,-373.23,-206.6,-170.96,54.772,78.608,103.48,226.5,825.06,-39.307
-1342.6,-82.313,-737.59,-120.66,413.94,248.47,-632.07,185.68,857.41,383.82,351.71,-122.36,42.556,-205.47,-164.08,-21.733,241.7
16.838,80.286,-29.403,-439.55,230.46,570.9,131.57,285.77,-414.52,-47.069,173.81,431.95,-118.52,-290.43,-147.11,219.41,-42.211
11.325,594.57,521.01,265.09,4.7311,-135.98,425.08,-359.77,-505.89,72.165,424.11,-2.6505,62.621,286.75,127.69,-206.76,32.03
824.14,187.9,91.436,-191.45,581.95,357.25,-84.429,218.72,-309.11,61.599,-293.01,-176.09,153.55,-182.55,39.532,-161.82,97.186
-128.1,194.51,-452.66,-203.72,-390.26,-522.61,-267.31,-469.23,-693.25,-63.03,431.47,211.4,-123.93,71.882,-202.5,252.51,86.417
-954.23,669.57,659.17,722.88,10.44,-192.58,43.69,-76.233,205.97,-354.16,-3.6535,377.06,74.007,187.51,-350.42,-439.5,711.53
881.69,320.02,79.827,-232.25,623.55,-22.553,210.98,78.106,55.574,38.206,4.7637,75.393,-98.593,62.171,283.86,9.1545,-20.001
175.49,448.59,882.48,271.34,133.74,597,88.525,-268.96,-17.429,-262.83,-343.61,69.163,100.32,4.7792,-26.541,215.12,229.75
-358.1,-443.5,456.07,-382.03,-207.84,109.97,903.88,-262.52,389.2,-540.12,25.856,-166.46,80.695,173.69,49.474,-177.9,5.798
346.13,466.18,423.12,235.32,-434.72,29.209,-204.24,296.2,-100.66,498.18,257.5,56.398,163.92,44.954,319.93,257.57,93.449
-1002.2,-175.16,-332.52,-757.8,63.236,-399.9,-548.66,258.63,-209.39,203.78,187.37,-555,191.4,612.3,-286.7,-319.2,100.69
696.96,-32.295,204.52,-117.31,392.92,401.73,-10.53,215.81,-387.24,186.34,-155.29,-216.54,354.15,-203.92,-171.1,14.17,178.96
325.62,132.48,-279.69,-465.79,109.34,-100.79,745.73,-9.9791,121.58,-209.16,76.696,-206.59,413.19,-376.5,-168.04,-338.53,-236.15
-1165.1,334.03,618.27,-230.52,722.51,-636.83,-151.74,396.48,-28.768,10.269,-116.05,51.188,-286.01,-555,54.504,90.08,20.599
101,794.26,759.76,-167.92,165.39,-233.69,239.1,-487.94,86.398,-510.66,6.1392,15.253,-255.1,-218.05,-94.943,-165.99,174.86
439.36,480.37,-80.005,-295.59,140.99,-282.71,382.79,-50.14,-267.34,61.17,579.14,80.28,53.297,-183.56,181.68,-50.715,-417.25
178.58,-50.835,525.27,723.77,-343.85,137.28,-345.75,-580.5,132.63,-78.661,-230.48,-112.56,-85.464,336.35,227.11,-417.01,-130.72
-535.63,489.2,909.42,123.99,425.07,-443.07,62.001,31.039,215.23,-538.31,-311.86,-57.226,-92.926,-327.39,-81.718,-14.635,256.32
-547.61,262.72,940.57,270.45,-366.26,-179.57,322.58,259.77,225.81,-280.69,-814.82,11.24,-541.95,9.277,-255.94,513.83,-361.57
-505.66,-491.78,-553.96,541.95,-290.83,-212.35,-205.21,568.09,85.853,-1.7847,-412.73,380.27,331.74,-32.127,-55.492,426.41,-30.216
7.3222,-677.45,418.62,-181.69,-524.14,207.95,456.71,-128.24,-157.51,216.57,438.19,136.39,-127.13,-9.4814,-65.07,316.68,367.57
117.88,-1006.9,499.41,549.21,8.3543,-122.49,-485.41,-637.72,264.46,423.14,283.95,-50.075,426.22,-256.52,42.653,73.118,116.76
-130.05,1272.2,342.71,-190.56,-804.06,-147.09,-497.17,-69.442,503.95,80.532,-43.015,-226.84,-52.649,-686.91,-129.49,153.97,-247.41
-337.9,369.36,-974.34,844.18,-216.93,-339.11,367.16,486.72,188.3,-139.53,-490.28,-115.75,169.79,-71.138,-129.4,-502.88,95.076
320.17,-293.31,-496.73,191.74,652.48,141.39,234.29,307.61,205.98,-122.52,-108.99,33.535,-272.64,-260.31,56.725,269.22,-10.145
42.873,-87.891,-249.49,-640.68,723.29,115.8,318.43,-95.888,264.18,11.74,229.96,-131.23,176.53,-236.08,-118.38,2.9641,114.22
-161.23,850.79,298.82,-39.951,210.27,289.6,-91.297,-862.46,-69.954,-57.896,328.19,31.332,-92.089,184.58,49.562,-62.007,151.57
129.71,280.02,585.95,-308.67,-10.305,436.68,-7.4687,41.456,-40.522,-227.6,-361.09,282.92,216.45,-46.529,-308.32,270.56,-123.78
-1617.3,327.95,146.34,617.97,781.37,-185.27,-92.794,718.19,353.87,175.71,173.47,99.821,-256.6,-296.9,-70.451,86.274,305.73
352.29,274.79,-75.898,-475.4,-275.59,-96.9,22.957,-291.37,-212.79,-41.474,248.23,-222.12,-417.03,-136.63,-188.68,288.95,-236.46
-1216.5,207.8,-150.29,276.58,237.68,329.6,-40.305,220.64,-316.15,-61.057,443.83,414.16,-247.61,-265.41,643.95,-8.2914,-43.019
632.76,-248.68,-231.88,228.8,215.88,-197.1,157.87,-217.28,80.997,-717.24,117.61,48.164,191.65,-96.23,-290.34,106.38,98.657
665.46,-603.37,305.43,318.8,272.1,4.2931,-662.81,-128.9,14.579,68.802,182.02,-178.9,132.8,-190.82,-191.33,-214.54,80.693
-69.472,252.12,-800.63,928.56,-291.51,-481.78,256.69,238.06,44.648,-68.098,-503.52,-67.584,181.53,-462.33,32.182,-376.99,-21.117
-92.29,-279.44,-1063,-119.19,-212.18,7.4073,-169.87,122.85,717.85,-50.09,235.79,-515.96,723.21,-410.31,-78.325,226.01,357.39
334.81,-759.78,484.75,-120.69,-143.52,-290.65,414.36,-83.254,-13.512,165.47,161.84,-651,-62.965,-49.089,-100.61,236.9,-218.13
-73.485,-709.69,-445.77,1035.8,-465.26,65.604,-159.23,152.23,185.19,-526.14,-190.1,-211.16,-187.01,2.6608,99.289,-86.609,-141.93
132.17,-827.97,-340.36,670.04,173.08,-734.7,-414.58,259,-152.02,-393.81,36.076,169.91,-52.598,255.17,-72.383,108.13,-115.31
-10.977,-942.78,-98.434,31.321,-533.7,290.03,492.06,23.344,-203.66,227.04,111.5,164.65,4.6857,-421.55,-74.924,-9.6785,197.13
-156.69,-195.89,209.09,-100.53,-610.13,-380.81,348.11,185.53,-323.35,-87.542,-162.54,545.73,124.97,76.177,22.561,632.46,143.28
463.54,-164.49,-379.59,-487.7,-19.318,-98.237,711.83,104.07,83.546,-174.77,-267.43,-91.204,295.18,-248.24,-102.21,48.272,-42.092
391.3,-206.6,-184.92,349.28,515.04,32.953,318.53,196.88,3.9787,-21.249,157.14,53.941,-56.569,-355.64,92.533,58.32,112.79
-32.586,-932.69,-218.42,772.51,-471.96,163.42,26.953,334.32,355.87,91.356,-37.582,-577.76,-94.025,-85.437,157.11,159.83,-89.386
-20.309,-191.12,239.74,536.54,-711.9,-10.959,-191.44,685.36,-202.68,131.41,0.19372,37.105,367.63,-38.465,25.084,194.03,108.16
476.19,393.58,61.402,-272.83,-158.02,-6.9281,-744.33,-18.153,141.43,369.44,-291.96,-333.03,-260.9,73.427,-13.407,-215.67,329.03
-13.771,332.46,-583.95,427.22,164.3,-330.86,-159.33,-604.31,-322.42,56.636,66.872,132.16,108.25,-101.57,-195.2,-56.221,45.547
225.53,-147.87,-626.79,-406.54,-808.59,922.07,-199.12,134.85,-226.57,152.44,-217.25,83.038,184.5,94.161,-180.2,110.14,-161.87
349.01,-219.64,120.25,-448.17,-241.25,171.44,553.12,44.947,-15.628,208.59,307,390.37,-151.19,-14.552,-114.1,151.3,27.172
